"system_index","OBJECTID","ndvi","pixel_qa",
1_1_LT05_066015_20111229,10,0.871110991,80,
1_1_LT05_066015_20120114,10,0.913793689,80,
1_1_LT05_066015_20120130,10,0.7812866,80,
1_1_LT05_066015_20120215,10,0.914402161,80,
1_1_LT05_066015_20120302,10,0.818522093,80,
1_1_LT05_066015_20120318,10,0.929605616,80,
1_1_LT05_066015_20120403,10,0.789969238,80,
1_1_LT05_066015_20120419,10,0.813334351,80,
1_1_LT05_066015_20120505,10,0.932508813,80,
1_1_LT05_066015_20120521,10,0.956166205,80,
1_1_LT05_066015_20120606,10,0.93973475,80,
1_1_LT05_066015_20120622,10,0.864313632,80,
1_1_LT05_066015_20120708,10,0.90565351,80,
1_1_LT05_066015_20120724,10,0.82167926,80,
1_1_LT05_066015_20120809,10,0.91815033,80,
1_1_LT05_066015_20120825,10,0.795386167,80,
1_1_LT05_066015_20120910,10,0.839276358,80,
1_1_LT05_066015_20120926,10,0.930679626,80,
1_1_LT05_066015_20121012,10,0.843292209,80,
1_1_LT05_066015_20121028,10,0.774838252,80,
1_1_LT05_066015_20121113,10,0.822690615,80,
1_1_LT05_066015_20121129,10,0.834487888,80,
1_1_LT05_066015_20121215,10,0.955046546,80,
1_1_LT05_066015_20121231,10,0.834191264,80,
1_1_LT05_066015_20130116,10,0.881318323,80,
1_1_LT05_066015_20130201,10,0.898482144,80,
1_1_LT05_066015_20130217,10,0.934949779,80,
1_1_LT05_066015_20130305,10,0.958731718,80,
1_1_LT05_066015_20130321,10,0.929185332,80,
1_1_LT05_066015_20130406,10,0.85133248,80,
1_1_LT05_066015_20130422,10,0.783304449,80,
1_1_LT05_066015_20130508,10,0.87449132,80,
1_1_LT05_066015_20130524,10,0.849538926,80,
1_1_LT05_066015_20130609,10,0.924616354,80,
1_1_LT05_066015_20130625,10,0.900789223,80,
1_1_LT05_066015_20130711,10,0.801837258,80,
1_1_LT05_066015_20130727,10,0.937758804,80,
1_1_LT05_066015_20130812,10,0.924977918,80,
1_1_LT05_066015_20130828,10,0.790125751,80,
1_1_LT05_066015_20130913,10,0.783837966,80,
1_1_LT05_066015_20130929,10,0.944941249,80,
1_1_LT05_066015_20131015,10,0.791862123,80,
1_1_LT05_066015_20131031,10,0.840757129,80,
1_1_LT05_066015_20131116,10,0.932020826,80,
1_1_LT05_066015_20131202,10,0.851539405,80,
1_1_LT05_066015_20131218,10,0.873378023,80,
1_1_LT05_066015_20140103,10,0.831333123,80,
1_1_LT05_066015_20140119,10,0.812285726,80,
1_1_LT05_066015_20140204,10,0.942689429,80,
1_1_LT05_066015_20140220,10,0.859264031,80,
1_1_LT05_066015_20140308,10,0.964765984,80,
1_1_LT05_066015_20140324,10,0.813620974,80,
1_1_LT05_066015_20140409,10,0.80357648,80,
1_1_LT05_066015_20140425,10,0.810127847,80,
1_1_LT05_066015_20140511,10,0.842622662,80,
1_1_LT05_066015_20140527,10,0.889083627,80,
1_1_LT05_066015_20140612,10,0.930672557,80,
1_1_LT05_066015_20140628,10,0.794445876,80,
1_1_LT05_066015_20140714,10,0.961098055,80,
1_1_LT05_066015_20140730,10,0.902192236,80,
1_1_LT05_066015_20140815,10,0.789269624,80,
1_1_LT05_066015_20140831,10,0.830602205,80,
1_1_LT05_066015_20140916,10,0.958353013,80,
1_1_LT05_066015_20141002,10,0.84420559,80,
1_1_LT05_066015_20141018,10,0.88144284,80,
1_1_LT05_066015_20141103,10,0.960891635,80,
1_1_LT05_066015_20141119,10,0.890492753,80,
1_1_LT05_066015_20141205,10,0.856843505,80,
1_1_LT05_066015_20141221,10,0.830554667,80,
1_1_LT05_066015_20150106,10,0.962185892,80,
1_1_LT05_066015_20150122,10,0.984875829,80,
1_1_LT05_066015_20150207,10,0.882140367,80,
1_1_LT05_066015_20150223,10,0.811930733,80,
1_1_LT05_066015_20150311,10,0.90399529,80,
1_1_LT05_066015_20150327,10,0.799896028,80,
1_1_LT05_066015_20150412,10,0.85059494,80,
1_1_LT05_066015_20150428,10,0.984775841,80,
1_1_LT05_066015_20150514,10,0.860695594,80,
1_1_LT05_066015_20150530,10,0.891188054,80,
1_1_LT05_066015_20150615,10,0.798522499,80,
1_1_LT05_066015_20150701,10,0.894464817,80,
1_1_LT05_066015_20150717,10,0.858874608,80,
1_1_LT05_066015_20150802,10,0.963077235,80,
1_1_LT05_066015_20150818,10,0.828305578,80,
1_1_LT05_066015_20150903,10,0.861945015,80,
1_1_LT05_066015_20150919,10,0.971461198,80,
1_1_LT05_066015_20151005,10,0.799164799,80,
1_1_LT05_066015_20151021,10,0.875603595,80,
1_1_LT05_066015_20151106,10,0.798958254,80,
1_1_LT05_066015_20151122,10,0.981564649,80,
1_1_LT05_066015_20151208,10,0.821632197,80,
1_1_LT05_066015_20151224,10,0.873467671,80,
1_1_LT05_066015_20160109,10,0.79767147,80,
1_1_LT05_066015_20160125,10,0.9112599,80,
1_1_LT05_066015_20160210,10,0.916618698,80,
1_1_LT05_066015_20160226,10,0.861127638,80,
1_1_LT05_066015_20160313,10,0.838719089,80,
1_1_LT05_066015_20160329,10,0.818212423,80,
1_1_LT05_066015_20160414,10,0.803362816,80,
1_1_LT05_066015_20160430,10,0.8290551,80,
1_1_LT05_066015_20160516,10,0.896616478,80,
1_1_LT05_066015_20160601,10,0.839165822,80,
1_1_LT05_066015_20160617,10,0.86742706,80,
1_1_LT05_066015_20160703,10,0.875724708,80,
1_1_LT05_066015_20160719,10,0.873381124,80,
1_1_LT05_066015_20160804,10,0.874138278,80,
1_1_LT05_066015_20160820,10,0.908661097,80,
1_1_LT05_066015_20160905,10,0.817982011,80,
1_1_LT05_066015_20160921,10,0.838845226,80,
1_1_LT05_066015_20161007,10,0.976286322,80,
1_1_LT05_066015_20161023,10,0.8873888,80,
1_1_LT05_066015_20161108,10,0.910068311,80,
1_1_LT05_066015_20161124,10,0.841435003,80,
1_1_LT05_066015_20161210,10,0.84036096,80,
1_1_LT05_066015_20161226,10,0.92366201,80,
1_1_LT05_066015_20170111,10,0.91671056,80,
1_1_LT05_066015_20170127,10,0.904835769,80,
1_1_LT05_066015_20170212,10,0.932109178,80,
1_1_LT05_066015_20170228,10,0.898715188,80,
1_1_LT05_066015_20170316,10,0.927033519,80,
1_1_LT05_066015_20170401,10,0.805215647,80,
1_1_LT05_066015_20170417,10,0.874060891,80,
1_1_LT05_066015_20170503,10,0.974999077,80,
1_1_LT05_066015_20170519,10,0.84458568,80,
1_1_LT05_066015_20170604,10,0.885504411,80,
1_1_LT05_066015_20170620,10,0.835436262,80,
1_1_LT05_066015_20170706,10,0.933378365,80,
1_1_LT05_066015_20170722,10,0.896834665,80,
1_1_LT05_066015_20170807,10,0.942070752,80,
1_1_LT05_066015_20170823,10,0.880816023,80,
1_1_LT05_066015_20170908,10,0.903424015,80,
1_1_LT05_066015_20170924,10,0.957019081,80,
1_1_LT05_066015_20171010,10,0.830529708,80,
1_1_LT05_066015_20171026,10,0.827102938,80,
1_1_LT05_066015_20171111,10,0.846084146,80,
1_1_LT05_066015_20171127,10,0.815731375,80,
1_1_LT05_066015_20171213,10,0.934788706,80,
1_1_LT05_066015_20171229,10,0.934788706,80,
1_1_LT05_066015_19900101,11,0.844754956,80,
1_1_LT05_066015_19900117,11,0.937082814,80,
1_1_LT05_066015_19900202,11,0.828183074,80,
1_1_LT05_066015_19900218,11,0.83284601,80,
1_1_LT05_066015_19900306,11,0.855369167,80,
1_1_LT05_066015_19900322,11,0.921796466,80,
1_1_LT05_066015_19900407,11,0.858161064,80,
1_1_LT05_066015_19900423,11,0.945993018,80,
1_1_LT05_066015_19900509,11,0.842214522,80,
1_1_LT05_066015_19900525,11,0.90781526,80,
1_1_LT05_066015_19900610,11,0.825765093,80,
1_1_LT05_066015_19900626,11,0.972780204,80,
1_1_LT05_066015_19900712,11,0.983639439,80,
1_1_LT05_066015_19900728,11,0.829864932,80,
1_1_LT05_066015_19900813,11,0.861673838,80,
1_1_LT05_066015_19900829,11,0.826620624,80,
1_1_LT05_066015_19900914,11,0.784675318,80,
1_1_LT05_066015_19900930,11,0.917423361,80,
1_1_LT05_066015_19901016,11,0.88304023,80,
1_1_LT05_066015_19901101,11,0.836447794,80,
1_1_LT05_066015_19901117,11,0.79121043,80,
1_1_LT05_066015_19901203,11,0.868440154,80,
1_1_LT05_066015_19901219,11,0.796824275,80,
1_1_LT05_066015_19910104,11,0.889364429,80,
1_1_LT05_066015_19910120,11,0.914707778,80,
1_1_LT05_066015_19910205,11,0.858786782,80,
1_1_LT05_066015_19910221,11,0.828855417,80,
1_1_LT05_066015_19910309,11,0.794546221,80,
1_1_LT05_066015_19910325,11,0.839508699,80,
1_1_LT05_066015_19910410,11,0.884870504,80,
1_1_LT05_066015_19910426,11,0.799025356,80,
1_1_LT05_066015_19910512,11,0.914820424,80,
1_1_LT05_066015_19910528,11,0.899088348,80,
1_1_LT05_066015_19910613,11,0.906767413,80,
1_1_LT05_066015_19910629,11,0.95187922,80,
1_1_LT05_066015_19910715,11,0.87078017,80,
1_1_LT05_066015_19910731,11,0.789824275,80,
1_1_LT05_066015_19910816,11,0.927050291,80,
1_1_LT05_066015_19910901,11,0.89735022,80,
1_1_LT05_066015_19910917,11,0.774499503,80,
1_1_LT05_066015_19911003,11,0.944411333,80,
1_1_LT05_066015_19911019,11,0.885107147,80,
1_1_LT05_066015_19911104,11,0.861689494,80,
1_1_LT05_066015_19911120,11,0.907730917,80,
1_1_LT05_066015_19911206,11,0.755258737,80,
1_1_LT05_066015_19911222,11,0.787441419,80,
1_1_LT05_066015_19920107,11,0.806085345,80,
1_1_LT05_066015_19920123,11,0.902670552,80,
1_1_LT05_066015_19920208,11,0.928133622,80,
1_1_LT05_066015_19920224,11,0.935882172,80,
1_1_LT05_066015_19920311,11,0.894800279,80,
1_1_LT05_066015_19920327,11,0.860989433,80,
1_1_LT05_066015_19920412,11,0.898940992,80,
1_1_LT05_066015_19920428,11,0.844642563,80,
1_1_LT05_066015_19920514,11,0.808674113,80,
1_1_LT05_066015_19920530,11,0.879295361,80,
1_1_LT05_066015_19920615,11,0.819197602,80,
1_1_LT05_066015_19920701,11,0.8504978,80,
1_1_LT05_066015_19920717,11,0.889319021,80,
1_1_LT05_066015_19920802,11,0.833743727,80,
1_1_LT05_066015_19920818,11,0.770285163,80,
1_1_LT05_066015_19920903,11,0.901313867,80,
1_1_LT05_066015_19920919,11,0.779995529,80,
1_1_LT05_066015_19921005,11,0.844130562,80,
1_1_LT05_066015_19921021,11,0.867623871,80,
1_1_LT05_066015_19921106,11,0.722898563,80,
1_1_LT05_066015_19921122,11,0.847624253,80,
1_1_LT05_066015_19921208,11,0.78475945,80,
1_1_LT05_066015_19921224,11,0.821888874,80,
1_1_LT05_066015_19930109,11,0.768740585,80,
1_1_LT05_066015_19930125,11,0.747965039,80,
1_1_LT05_066015_19930210,11,0.741988516,80,
1_1_LT05_066015_19930226,11,0.791589886,80,
1_1_LT05_066015_19930314,11,0.843288528,80,
1_1_LT05_066015_19930330,11,0.777975267,80,
1_1_LT05_066015_19930415,11,0.768259259,80,
1_1_LT05_066015_19930501,11,0.788884351,80,
1_1_LT05_066015_19930517,11,0.796349192,80,
1_1_LT05_066015_19930602,11,0.81384031,80,
1_1_LT05_066015_19930618,11,0.807778702,80,
1_1_LT05_066015_19930704,11,0.892843596,80,
1_1_LT05_066015_19930720,11,0.721994564,80,
1_1_LT05_066015_19930805,11,0.819383805,80,
1_1_LT05_066015_19930821,11,0.844592348,80,
1_1_LT05_066015_19930906,11,0.890687689,80,
1_1_LT05_066015_19930922,11,0.769609753,80,
1_1_LT05_066015_19931008,11,0.743039778,80,
1_1_LT05_066015_19931024,11,0.769316894,80,
1_1_LT05_066015_19931109,11,0.857820117,80,
1_1_LT05_066015_19931125,11,0.830208501,80,
1_1_LT05_066015_19931211,11,0.804661516,80,
1_1_LT05_066015_19931227,11,0.781418944,80,
1_1_LT05_066015_19940112,11,0.839411727,80,
1_1_LT05_066015_19940128,11,0.711417005,80,
1_1_LT05_066015_19940213,11,0.844566466,80,
1_1_LT05_066015_19940301,11,0.714074333,80,
1_1_LT05_066015_19940317,11,0.696198001,80,
1_1_LT05_066015_19940402,11,0.689430917,80,
1_1_LT05_066015_19940418,11,0.849049884,80,
1_1_LT05_066015_19940504,11,0.681415054,80,
1_1_LT05_066015_19940520,11,0.734117346,80,
1_1_LT05_066015_19940605,11,0.867140862,80,
1_1_LT05_066015_19940621,11,0.787969954,80,
1_1_LT05_066015_19940707,11,0.746919231,80,
1_1_LT05_066015_19940723,11,0.841137329,80,
1_1_LT05_066015_19940808,11,0.776743501,80,
1_1_LT05_066015_19940824,11,0.819721596,80,
1_1_LT05_066015_19940909,11,0.863081736,80,
1_1_LT05_066015_19940925,11,0.752610832,80,
1_1_LT05_066015_19941011,11,0.770864758,80,
1_1_LT05_066015_19941027,11,0.697629678,80,
1_1_LT05_066015_19941112,11,0.818463564,80,
1_1_LT05_066015_19941128,11,0.857280246,80,
1_1_LT05_066015_19941214,11,0.670267707,80,
1_1_LT05_066015_19941230,11,0.756336458,80,
1_1_LT05_066015_19950115,11,0.708072147,80,
1_1_LT05_066015_19950131,11,0.810686374,80,
1_1_LT05_066015_19950216,11,0.79307339,80,
1_1_LT05_066015_19950304,11,0.802232431,80,
1_1_LT05_066015_19950320,11,0.833034528,80,
1_1_LT05_066015_19950405,11,0.694192123,80,
1_1_LT05_066015_19950421,11,0.745020498,80,
1_1_LT05_066015_19950507,11,0.780355732,80,
1_1_LT05_066015_19950523,11,0.747103129,80,
1_1_LT05_066015_19950608,11,0.699708613,80,
1_1_LT05_066015_19950624,11,0.80356013,80,
1_1_LT05_066015_19950710,11,0.784048171,80,
1_1_LT05_066015_19950726,11,0.691694864,80,
1_1_LT05_066015_19950811,11,0.787152591,80,
1_1_LT05_066015_19950827,11,0.777638498,80,
1_1_LT05_066015_19950912,11,0.762025681,80,
1_1_LT05_066015_19950928,11,0.765805976,80,
1_1_LT05_066015_19951014,11,0.825942796,80,
1_1_LT05_066015_19951030,11,0.671873651,80,
1_1_LT05_066015_19951115,11,0.706086817,80,
1_1_LT05_066015_19951201,11,0.806977889,80,
1_1_LT05_066015_19951217,11,0.780995076,80,
1_1_LT05_066015_19960102,11,0.640896581,80,
1_1_LT05_066015_19960118,11,0.709183738,80,
1_1_LT05_066015_19960203,11,0.78625869,80,
1_1_LT05_066015_19960219,11,0.717375768,80,
1_1_LT05_066015_19960306,11,0.75908526,80,
1_1_LT05_066015_19960322,11,0.660275209,80,
1_1_LT05_066015_19960407,11,0.813703607,80,
1_1_LT05_066015_19960423,11,0.647639701,80,
1_1_LT05_066015_19960509,11,0.678409829,80,
1_1_LT05_066015_19960525,11,0.67444597,80,
1_1_LT05_066015_19960610,11,0.666782683,80,
1_1_LT05_066015_19960626,11,0.771692633,80,
1_1_LT05_066015_19960712,11,0.729992372,80,
1_1_LT05_066015_19960728,11,0.748091228,80,
1_1_LT05_066015_19960813,11,0.745870819,80,
1_1_LT05_066015_19960829,11,0.668211734,80,
1_1_LT05_066015_19960914,11,0.77865076,80,
1_1_LT05_066015_19960930,11,0.669166159,80,
1_1_LT05_066015_19961016,11,0.734319568,80,
1_1_LT05_066015_19961101,11,0.716277476,80,
1_1_LT05_066015_19961117,11,0.715595653,80,
1_1_LT05_066015_19961203,11,0.60676979,80,
1_1_LT05_066015_19961219,11,0.631468319,80,
1_1_LT05_066015_19970104,11,0.750751865,80,
1_1_LT05_066015_19970120,11,0.756206886,80,
1_1_LT05_066015_19970205,11,0.788022582,80,
1_1_LT05_066015_19970221,11,0.795170769,80,
1_1_LT05_066015_19970309,11,0.734556711,80,
1_1_LT05_066015_19970325,11,0.660895679,80,
1_1_LT05_066015_19970410,11,0.753886803,80,
1_1_LT05_066015_19970426,11,0.742763157,80,
1_1_LT05_066015_19970512,11,0.673388264,80,
1_1_LT05_066015_19970528,11,0.736743882,80,
1_1_LT05_066015_19970613,11,0.597835342,80,
1_1_LT05_066015_19970629,11,0.651286386,80,
1_1_LT05_066015_19970715,11,0.587882484,80,
1_1_LT05_066015_19970731,11,0.753614123,80,
1_1_LT05_066015_19970816,11,0.650136789,80,
1_1_LT05_066015_19970901,11,0.613526986,80,
1_1_LT05_066015_19970917,11,0.755126577,80,
1_1_LT05_066015_19971003,11,0.71296742,80,
1_1_LT05_066015_19971019,11,0.732432908,80,
1_1_LT05_066015_19971104,11,0.744462187,80,
1_1_LT05_066015_19971120,11,0.715964139,80,
1_1_LT05_066015_19971206,11,0.722191433,80,
1_1_LT05_066015_19971222,11,0.630901903,80,
1_1_LT05_066015_19980107,11,0.606745294,80,
1_1_LT05_066015_19980123,11,0.648081286,80,
1_1_LT05_066015_19980208,11,0.768270521,80,
1_1_LT05_066015_19980224,11,0.663146741,80,
1_1_LT05_066015_19980312,11,0.707295502,80,
1_1_LT05_066015_19980328,11,0.725974871,80,
1_1_LT05_066015_19980413,11,0.629625858,80,
1_1_LT05_066015_19980429,11,0.608939738,80,
1_1_LT05_066015_19980515,11,0.667948322,80,
1_1_LT05_066015_19980531,11,0.584009234,80,
1_1_LT05_066015_19980616,11,0.703698837,80,
1_1_LT05_066015_19980702,11,0.729295247,80,
1_1_LT05_066015_19980718,11,0.742296292,80,
1_1_LT05_066015_19980803,11,0.561815402,80,
1_1_LT05_066015_19980819,11,0.737145472,80,
1_1_LT05_066015_19980904,11,0.559578144,80,
1_1_LT05_066015_19980920,11,0.655920484,80,
1_1_LT05_066015_19981006,11,0.747419964,80,
1_1_LT05_066015_19981022,11,0.692566669,80,
1_1_LT05_066015_19981107,11,0.675561767,80,
1_1_LT05_066015_19981123,11,0.623613646,80,
1_1_LT05_066015_19981209,11,0.695368251,80,
1_1_LT05_066015_19981225,11,0.710892349,80,
1_1_LT05_066015_19990110,11,0.672178817,80,
1_1_LT05_066015_19990126,11,0.654447839,80,
1_1_LT05_066015_19990211,11,0.60578649,80,
1_1_LT05_066015_19990227,11,0.577087747,80,
1_1_LT05_066015_19990315,11,0.684805231,80,
1_1_LT05_066015_19990331,11,0.66065366,80,
1_1_LT05_066015_19990416,11,0.677695386,80,
1_1_LT05_066015_19990502,11,0.647596463,80,
1_1_LT05_066015_19990518,11,0.722679207,80,
1_1_LT05_066015_19990603,11,0.566335671,80,
1_1_LT05_066015_19990619,11,0.726306145,80,
1_1_LT05_066015_19990705,11,0.531839575,80,
1_1_LT05_066015_19990721,11,0.605618785,80,
1_1_LT05_066015_19990806,11,0.678814041,80,
1_1_LT05_066015_19990822,11,0.64843668,80,
1_1_LT05_066015_19990907,11,0.575728262,80,
1_1_LT05_066015_19990923,11,0.614662512,80,
1_1_LT05_066015_19991009,11,0.627851544,80,
1_1_LT05_066015_19991025,11,0.586753647,80,
1_1_LT05_066015_19991110,11,0.643701824,80,
1_1_LT05_066015_19991126,11,0.684573991,80,
1_1_LT05_066015_19991212,11,0.663374895,80,
1_1_LT05_066015_19991228,11,0.631432839,80,
1_1_LT05_066015_20000113,11,0.577798969,80,
1_1_LT05_066015_20000129,11,0.566833649,80,
1_1_LT05_066015_20000214,11,0.668959241,80,
1_1_LT05_066015_20000301,11,0.689843359,80,
1_1_LT05_066015_20000317,11,0.526902614,80,
1_1_LT05_066015_20000402,11,0.598931813,80,
1_1_LT05_066015_20000418,11,0.671466792,80,
1_1_LT05_066015_20000504,11,0.55429043,80,
1_1_LT05_066015_20000520,11,0.532791453,80,
1_1_LT05_066015_20000605,11,0.593380992,80,
1_1_LT05_066015_20000621,11,0.544006055,80,
1_1_LT05_066015_20000707,11,0.600419389,80,
1_1_LT05_066015_20000723,11,0.661207555,80,
1_1_LT05_066015_20000808,11,0.58573955,80,
1_1_LT05_066015_20000824,11,0.636670932,80,
1_1_LT05_066015_20000909,11,0.565537076,80,
1_1_LT05_066015_20000925,11,0.575463269,80,
1_1_LT05_066015_20001011,11,0.527196247,80,
1_1_LT05_066015_20001027,11,0.517336285,80,
1_1_LT05_066015_20001112,11,0.522022673,80,
1_1_LT05_066015_20001128,11,0.57973565,80,
1_1_LT05_066015_20001214,11,0.522167093,80,
1_1_LT05_066015_20001230,11,0.495813308,80,
1_1_LT05_066015_20010115,11,0.676930225,80,
1_1_LT05_066015_20010131,11,0.654545463,80,
1_1_LT05_066015_20010216,11,0.610315688,80,
1_1_LT05_066015_20010304,11,0.487662873,80,
1_1_LT05_066015_20010320,11,0.512033701,80,
1_1_LT05_066015_20010405,11,0.491485509,80,
1_1_LT05_066015_20010421,11,0.613446161,80,
1_1_LT05_066015_20010507,11,0.563027332,80,
1_1_LT05_066015_20010523,11,0.604651545,80,
1_1_LT05_066015_20010608,11,0.578032204,80,
1_1_LT05_066015_20010624,11,0.473550002,80,
1_1_LT05_066015_20010710,11,0.57303675,80,
1_1_LT05_066015_20010726,11,0.53777237,80,
1_1_LT05_066015_20010811,11,0.602951787,80,
1_1_LT05_066015_20010827,11,0.651044747,80,
1_1_LT05_066015_20010912,11,0.485922932,80,
1_1_LT05_066015_20010928,11,0.588411937,80,
1_1_LT05_066015_20011014,11,0.571579333,80,
1_1_LT05_066015_20011030,11,0.652324411,80,
1_1_LT05_066015_20011115,11,0.512690852,80,
1_1_LT05_066015_20011201,11,0.599203934,80,
1_1_LT05_066015_20011217,11,0.54156513,80,
1_1_LT05_066015_20020102,11,0.614509815,80,
1_1_LT05_066015_20020118,11,0.477879162,80,
1_1_LT05_066015_20020203,11,0.583878407,80,
1_1_LT05_066015_20020219,11,0.496992612,80,
1_1_LT05_066015_20020307,11,0.508765133,80,
1_1_LT05_066015_20020323,11,0.650625122,80,
1_1_LT05_066015_20020408,11,0.529504115,80,
1_1_LT05_066015_20020424,11,0.483054443,80,
1_1_LT05_066015_20020510,11,0.542292708,80,
1_1_LT05_066015_20020526,11,0.511335823,80,
1_1_LT05_066015_20020611,11,0.612625636,80,
1_1_LT05_066015_20020627,11,0.612427621,80,
1_1_LT05_066015_20020713,11,0.641562745,80,
1_1_LT05_066015_20020729,11,0.57656093,80,
1_1_LT05_066015_20020814,11,0.514737262,80,
1_1_LT05_066015_20020830,11,0.549451995,80,
1_1_LT05_066015_20020915,11,0.536203128,80,
1_1_LT05_066015_20021001,11,0.581349961,80,
1_1_LT05_066015_20021017,11,0.438050057,80,
1_1_LT05_066015_20021102,11,0.557656527,80,
1_1_LT05_066015_20021118,11,0.604801628,80,
1_1_LT05_066015_20021204,11,0.528525776,80,
1_1_LT05_066015_20021220,11,0.486014221,80,
1_1_LT05_066015_20030105,11,0.58163947,80,
1_1_LT05_066015_20030121,11,0.581959,80,
1_1_LT05_066015_20030206,11,0.586167069,80,
1_1_LT05_066015_20030222,11,0.615060334,80,
1_1_LT05_066015_20030310,11,0.599947472,80,
1_1_LT05_066015_20030326,11,0.563952118,80,
1_1_LT05_066015_20030411,11,0.538949631,80,
1_1_LT05_066015_20030427,11,0.44740219,80,
1_1_LT05_066015_20030513,11,0.488832633,80,
1_1_LT05_066015_20030529,11,0.548964331,80,
1_1_LT05_066015_20030614,11,0.593763845,80,
1_1_LT05_066015_20030630,11,0.426587858,80,
1_1_LT05_066015_20030716,11,0.42133163,80,
1_1_LT05_066015_20030801,11,0.44306253,80,
1_1_LT05_066015_20030817,11,0.514219371,80,
1_1_LT05_066015_20030902,11,0.419918136,80,
1_1_LT05_066015_20030918,11,0.518314927,80,
1_1_LT05_066015_20031004,11,0.413791084,80,
1_1_LT05_066015_20031020,11,0.602113936,80,
1_1_LT05_066015_20031105,11,0.520227949,80,
1_1_LT05_066015_20031121,11,0.57554255,80,
1_1_LT05_066015_20031207,11,0.409648579,80,
1_1_LT05_066015_20031223,11,0.471557771,80,
1_1_LT05_066015_20040108,11,0.440130823,80,
1_1_LT05_066015_20040124,11,0.448713299,80,
1_1_LT05_066015_20040209,11,0.454826482,80,
1_1_LT05_066015_20040225,11,0.480434257,80,
1_1_LT05_066015_20040312,11,0.424238807,80,
1_1_LT05_066015_20040328,11,0.475048388,80,
1_1_LT05_066015_20040413,11,0.584638827,80,
1_1_LT05_066015_20040429,11,0.564208882,80,
1_1_LT05_066015_20040515,11,0.406746797,80,
1_1_LT05_066015_20040531,11,0.57012376,80,
1_1_LT05_066015_20040616,11,0.508026628,80,
1_1_LT05_066015_20040702,11,0.494726816,80,
1_1_LT05_066015_20040718,11,0.408116813,80,
1_1_LT05_066015_20040803,11,0.575980241,80,
1_1_LT05_066015_20040819,11,0.499112896,80,
1_1_LT05_066015_20040904,11,0.509569399,80,
1_1_LT05_066015_20040920,11,0.515084654,80,
1_1_LT05_066015_20041006,11,0.507310697,80,
1_1_LT05_066015_20041022,11,0.465914294,80,
1_1_LT05_066015_20041107,11,0.376505295,80,
1_1_LT05_066015_20041123,11,0.544961533,80,
1_1_LT05_066015_20041209,11,0.499041648,80,
1_1_LT05_066015_20041225,11,0.536941511,80,
1_1_LT05_066015_20050110,11,0.552906734,80,
1_1_LT05_066015_20050126,11,0.495246125,80,
1_1_LT05_066015_20050211,11,0.458367468,80,
1_1_LT05_066015_20050227,11,0.506198051,80,
1_1_LT05_066015_20050315,11,0.37685053,80,
1_1_LT05_066015_20050331,11,0.534520304,80,
1_1_LT05_066015_20050416,11,0.421656564,80,
1_1_LT05_066015_20050502,11,0.370416603,80,
1_1_LT05_066015_20050518,11,0.533785999,80,
